node_id,name,basin_id,type,lat,lon,elev_m,storage_max_m3,initial_volume_m3,initial_S,L,E,C,P,I
1,UpperSaltInflow,TempePhoenix,river,33.550,-111.700,430,500000,250000,100,2,1,1,1,1
2,UpperVerdeInflow,TempePhoenix,river,34.000,-111.800,520,400000,200000,100,2,1,1,1,1
3,GraniteReefDiversion,TempePhoenix,diversion,33.476,-111.679,400,300000,150000,95,3,2,1,2,1
4,SRPHeadworks,TempePhoenix,junction,33.470,-111.675,395,200000,100000,95,3,2,1,2,1
5,TempeLake_Upstream,TempePhoenix,lake,33.435,-111.945,350,1200000,600000,90,3,2,1,2,1
6,TempeLake_MidWest,TempePhoenix,lake,33.433,-111.952,348,800000,400000,90,3,2,1,2,1
7,TempeLake_MidEast,TempePhoenix,lake,33.433,-111.940,348,800000,400000,90,3,2,1,2,1
8,TempeLake_DowntownReach,TempePhoenix,lake,33.432,-111.932,347,600000,300000,90,3,2,1,2,1
9,TempeDam_Node,TempePhoenix,dam,33.433,-111.950,346,700000,350000,85,4,2,1,3,1
10,SRP_Canal_J1,TempePhoenix,canal,33.460,-111.900,340,250000,125000,85,4,2,1,3,1
11,SRP_Canal_J2,TempePhoenix,canal,33.480,-111.880,338,250000,125000,85,4,2,1,3,1
12,Phoenix_WTP_Intake_E,TempePhoenix,intake,33.470,-111.860,335,200000,100000,80,4,2,1,3,1
13,Phoenix_WTP_Intake_C,TempePhoenix,intake,33.470,-112.000,335,200000,100000,80,4,2,1,3,1
14,Phoenix_WTP_Intake_W,TempePhoenix,intake,33.470,-112.100,333,200000,100000,80,4,2,1,3,1
15,UrbanDrain_East,TempePhoenix,drainage,33.440,-111.860,330,150000,50000,75,5,3,1,4,2
16,UrbanDrain_Central,TempePhoenix,drainage,33.450,-112.000,328,150000,50000,75,5,3,1,4,2
17,UrbanDrain_West,TempePhoenix,drainage,33.450,-112.120,326,150000,50000,75,5,3,1,4,2
18,Outfall_Salt_Down1,TempePhoenix,outfall,33.420,-112.050,320,300000,150000,70,5,3,1,4,2
19,Outfall_Salt_Down2,TempePhoenix,outfall,33.400,-112.100,318,300000,150000,70,5,3,1,4,2
20,Outfall_Gila_Confluence,TempePhoenix,outfall,33.300,-112.200,310,400000,200000,70,5,3,1,4,2
